ArtistID,AlbumID
53404,33580
53405,33580
53406,33581
53407,33583
53408,33583
53409,33583
53410,33584
53412,33586
53412,81728
53412,92480
53413,33587
53414,33588
53414,78744
53415,33588
53416,33588
53417,33588
53418,33588
53419,33589
53420,33590
53421,33592
53422,33592
53423,33592
53424,33592
53425,33593
53426,33594
53427,33595
53427,51000
53427,54443
53428,33596
53429,33598
53430,33600
53432,33603
53433,33608
53433,39528
53433,67833
53434,33608
53434,39528
53435,33608
53435,39528
53436,33608
53437,33608
53437,39528
53438,33608
53439,33608
53440,33608
53442,33610
53443,33611
53444,33612
53444,57749
53445,33613
53445,34003
53445,34008
53446,33615
53446,36180
53446,41305
53447,33616
53448,33617
53449,33617
53450,33617
53451,33617
53452,33617
53453,33617
53454,33617
53455,33617
53456,33617
53457,33617
53458,33617
53459,33617
53460,33617
53461,33619
53461,42042
53461,71277
53461,71392
53462,33619
53462,33625
53462,53822
53462,85759
53462,87899
53463,33619
53464,33620
53465,33620
53466,33620
53467,33620
53468,33620
53469,33620
53470,33620
53471,33620
53472,33620
53473,33620
53474,33620
53475,33620
53476,33620
53477,33620
53478,33622
84860,33625
84860,53822
84860,85759
84860,87899
127769,33625
127769,53822
127769,85759
127769,87899
113936,33625
113936,53822
113936,85759
113936,87899
113936,34351
113936,80402
113936,82311
113936,74822
113936,79215
113936,81308
53480,33628
53481,33630
53482,33631
53483,33632
53484,33633
53484,33636
53485,33637
53486,33638
53487,33638
53488,33638
53489,33638
53490,33638
53491,33638
53492,33639
53493,33640
53493,40165
53493,62653
53493,66460
53493,78967
53493,68018
53494,33640
53494,40165
53494,62653
53494,66460
53494,78967
62911,33640
62911,40165
62911,62653
62911,66460
62911,78967
62911,40186
62911,43680
98445,33640
98445,40165
98445,62653
98445,66460
98445,78967
98445,79959
53495,33641
53496,33641
53497,33642
53498,33643
53499,33643
53500,33643
53501,33643
53502,33643
53503,33645
53503,86632
53504,33645
53504,86632
53505,33645
53505,86632
53506,33645
53506,86632
119514,33645
119514,86632
119514,79125
119514,79211
53507,33647
53508,33649
53509,33650
53510,33651
53511,33652
53511,66832
53511,84357
124956,33652
124956,66832
124956,84357
124956,83501
53512,33653
53513,33654
53514,33654
53515,33654
53516,33655
53517,33655
53518,33655
53519,33655
53520,33655
53521,33656
53522,33656
53523,33656
53524,33656
53525,33658
53526,33659
53529,33665
53529,39514
53529,52800
53529,59798
83070,33665
83070,39514
83070,52800
83070,59798
83071,33665
83071,39514
83071,52800
83071,59798
83072,33665
83072,39514
83072,52800
83072,59798
83073,33665
83073,39514
83073,52800
83073,59798
83074,33665
83074,39514
83074,52800
83074,59798
83075,33665
83075,39514
83075,52800
83075,59798
94002,33665
94002,39514
94002,52800
94002,59798
53530,33667
53530,39762
53530,47699
53530,75549
53531,33669
53532,33670
53533,33672
53533,42302
53534,33673
53535,33674
53536,33674
112537,33675
112537,73883
112537,80102
112537,40572
112537,73875
112537,77588
112537,44472
112537,45646
112537,73872
112537,52902
112537,73882
112537,73828
112537,73877
112537,73878
112537,73879
112537,73880
112537,73881
112537,73884
112537,88327
112537,73886
112537,73887
112537,73888
112537,74244
53539,33677
53540,33677
53541,33677
53542,33678
53543,33678
53544,33679
53545,33679
53546,33679
53547,33679
53548,33679
53549,33679
53550,33679
53551,33680
53552,33680
53553,33681
53554,33681
53554,55425
53555,33681
53556,33682
53557,33683
53558,33684
53558,60020
53559,33684
53560,33684
53562,33688
53563,33689
53564,33689
53565,33690
53566,33691
53567,33691
53568,33691
53569,33691
53570,33691
53571,33691
53571,44088
53571,64272
53572,33691
86073,33693
86073,54533
53573,33695
53574,33695
53574,36543
53575,33695
53576,33695
53576,45359
53577,33695
53578,33695
53578,39241
53579,33695
53580,33695
53580,35868
53581,33695
53582,33695
53583,33695
53584,33695
53585,33697
53586,33697
53587,33697
53588,33697
53589,33697
53590,33699
53590,42085
53591,33701
53592,33702
53592,90435
53592,33750
53592,42232
53592,48114
53592,72036
53592,79247
53592,89767
54657,33702
54657,90435
54657,34351
54657,80402
54657,82311
53594,33704
53595,33705
53596,33711
53597,33714
53598,33714
53599,33714
53600,33714
53601,33716
53602,33717
53603,33717
53603,40749
53604,33717
53605,33717
53606,33717
53607,33717
53608,33717
53609,33717
53610,33720
53611,33721
53612,33723
53612,48825
53613,33726
53614,33726
53615,33726
53616,33726
53617,33726
53618,33726
53619,33726
53620,33726
53621,33726
53622,33726
53623,33726
53624,33726
53625,33726
53626,33726
53627,33726
53628,33726
53629,33726
53629,91108
53630,33726
53631,33726
53632,33726
53633,33726
53634,33726
53635,33728
53636,33728
53636,40720
53636,60031
53637,33728
53638,33728
53639,33728
53640,33728
53641,33728
53642,33728
53643,33728
53643,34226
53644,33728
53644,83600
53645,33728
53645,34226
53645,40720
53645,78117
53645,90887
53646,33728
53646,45080
53646,82803
53647,33730
53648,33731
53648,33733
53648,34126
53648,34199
53648,34203
53649,33732
53650,33734
53650,56642
53650,82078
84772,33734
84772,56642
84772,82078
84772,53801
123116,33734
123116,56642
123116,82078
123116,82210
53651,33737
53651,36714
53651,46539
53651,46686
53651,84360
53652,33737
53653,33738
53654,33739
53655,33740
53655,44130
53655,59524
53656,33741
53657,33747
53658,33748
53658,37321
53658,42122
53658,42871
53658,46875
53658,47223
53658,52506
53658,65933
53659,33749
75428,33750
75428,42232
75428,48114
75428,72036
75428,79247
75428,89767
75428,48118
110362,33750
110362,42232
110362,48114
110362,72036
110362,79247
110362,89767
119652,33750
119652,42232
119652,48114
119652,72036
119652,79247
119652,89767
53661,33755
53662,33756
53664,33760
53664,67406
53665,33761
53666,33763
53667,33768
53668,33769
53669,33777
53670,33779
53671,33781
53673,33785
53674,33785
53675,33785
53676,33785
53677,33785
53678,33786
53679,33786
53680,33786
53681,33786
53682,33786
53683,33786
53684,33786
53685,33786
53686,33786
53687,33786
53688,33786
53689,33786
53690,33786
53691,33786
53692,33789
53692,33817
53693,33791
53693,34087
53693,54471
53693,67509
119102,33792
119102,78840
53694,33793
53695,33793
53696,33793
53697,33793
53698,33794
53699,33794
53700,33794
53701,33794
53702,33794
53703,33794
53704,33795
53704,48477
53705,33795
53706,33795
53706,47704
53706,48477
53707,33795
53707,48477
53708,33795
53709,33796
53710,33796
53712,33798
53712,34154
53713,33798
53714,33798
53715,33799
53716,33800
53717,33802
53717,39005
53718,33803
53719,33804
53720,33805
53721,33807
53722,33808
53722,34626
53723,33809
53724,33810
53725,33811
53726,33814
53726,47903
53727,33814
53728,33818
53729,33819
53730,33820
53731,33821
53732,33821
53733,33821
53734,33821
53735,33821
53736,33821
53737,33821
53738,33821
53739,33821
53740,33821
53741,33821
53742,33821
53743,33821
53744,33821
53745,33821
53746,33821
53747,33821
53748,33821
53749,33821
53750,33822
53751,33823
53751,39407
53751,88352
53751,88389
53752,33825
53753,33825
53754,33827
53755,33829
53756,33829
53757,33829
53758,33829
53759,33829
53760,33829
53761,33829
53762,33829
53763,33829
53764,33830
53765,33831
53766,33832
53767,33832
53768,33832
53769,33834
53770,33836
53770,60384
53770,33864
53770,76120
77921,33836
77921,60384
77921,49614
77921,49729
77921,49733
77921,72766
77921,76751
77921,76950
77921,80209
53771,33837
53771,51962
53771,56170
53771,73238
53771,74837
53771,89926
81597,33837
81597,51962
81597,56170
81597,73238
81597,74837
81597,89926
88304,33837
88304,51962
88304,56170
88304,73238
88304,74837
88304,89926
88305,33837
88305,51962
88305,56170
88305,73238
88305,74837
88305,89926
88306,33837
88306,51962
88306,56170
88306,73238
88306,74837
88306,89926
88307,33837
88307,51962
88307,56170
88307,73238
88307,74837
88307,89926
88308,33837
88308,51962
88308,56170
88308,73238
88308,74837
88308,89926
88309,33837
88309,51962
88309,56170
88309,73238
88309,74837
88309,89926
113929,33837
113929,51962
113929,56170
113929,73238
113929,74837
113929,89926
113929,74807
113929,74823
133483,33837
133483,51962
133483,56170
133483,73238
133483,74837
133483,89926
53772,33838
53773,33838
53774,33840
53775,33840
53776,33840
53777,33840
53778,33840
53779,33841
53779,42793
53779,48882
53780,33842
53781,33842
53782,33842
53783,33842
53784,33842
53785,33842
53786,33842
53787,33842
53788,33842
53789,33842
53790,33842
53791,33843
53792,33844
53793,33844
53794,33844
53795,33844
53796,33844
53797,33844
53798,33844
53799,33844
53800,33844
53801,33844
53802,33845
53803,33846
53805,33849
53806,33850
53806,40715
53807,33851
53808,33852
53809,33853
53810,33853
53811,33854
53812,33855
53813,33857
53813,37841
53814,33858
53814,48076
53814,48381
53814,76764
53814,88752
53816,33861
53817,33863
53818,33863
77374,33864
77374,76120
77374,49311
53819,33865
53820,33866
53821,33867
53822,33867
53823,33867
53824,33867
53825,33867
53826,33867
53827,33867
53828,33869
53828,41777
53829,33871
53830,33871
53831,33871
53832,33871
53833,33871
53834,33871
53835,33871
53836,33871
53837,33871
53838,33871
53839,33871
53840,33871
53843,33877
53844,33878
53845,33879
53846,33880
53846,33994
53846,34002
53846,34011
53847,33882
53848,33883
53849,33883
53850,33883
53851,33883
53852,33883
53852,87865
53853,33884
53853,54896
53853,72228
53853,87407
61432,33884
61432,54896
61432,72228
61432,39134
61432,57739
110561,33884
110561,54896
110561,72228
110561,82640
110561,82913
100265,33885
100265,63865
53854,33886
53854,33923
53856,33889
53856,44334
53856,44610
53856,64040
53856,72226
53856,73809
53856,80740
53856,53697
53857,33892
53857,40332
53857,47402
53857,70373
53858,33893
53859,33896
53860,33896
53861,33896
53862,33896
53864,33898
53865,33899
53866,33899
53867,33901
53869,33905
53869,33906
53870,33907
53871,33908
53872,33909
53873,33911
53874,33911
53875,33913
53876,33913
53877,33913
53878,33914
53879,33914
53880,33914
53881,33914
53882,33914
53883,33914
53884,33914
53885,33914
53886,33914
53887,33914
53888,33914
53889,33915
53890,33916
53891,33916
53892,33916
53893,33916
53894,33916
53895,33916
53896,33916
53897,33916
53898,33916
53899,33916
53900,33916
53901,33916
53902,33917
53903,33920
53904,33920
53905,33920
53906,33920
53907,33920
53908,33920
53909,33920
53910,33920
53911,33920
53912,33920
53913,33920
53914,33920
53915,33920
53916,33920
53917,33920
53918,33920
53919,33920
53920,33920
53921,33920
53922,33920
64877,33922
64877,41360
64877,80854
53925,33925
53925,50208
78894,33925
78894,50208
53926,33928
53927,33929
53928,33930
53929,33931
53929,67985
105432,33931
105432,67985
53930,33932
53930,48343
53931,33934
53932,33935
53933,33936
53934,33938
53935,33940
53936,33940
53937,33942
53938,33943
53939,33944
53940,33945
53943,33947
53944,33951
53945,33952
53946,33956
53946,43488
53946,56735
53947,33957
53948,33958
53949,33959
53950,33959
53951,33959
53952,33959
53953,33959
53954,33966
53954,44143
53954,45376
53954,75197
53954,79451
53954,76083
53954,76084
53954,76571
53955,33966
53956,33966
53957,33966
53958,33968
53959,33968
53960,33968
53961,33968
53962,33968
53963,33969
53964,33969
53965,33969
53966,33969
53967,33969
53968,33969
53969,33969
53970,33969
53971,33969
53972,33969
53973,33969
53974,33969
53975,33970
53975,36379
53976,33971
53977,33971
53978,33973
53979,33975
53980,33975
53981,33975
53982,33975
53983,33975
53984,33975
53985,33975
53986,33975
53987,33975
53988,33975
53989,33975
53990,33975
53991,33975
53992,33975
53993,33975
53994,33975
53995,33975
53996,33975
53997,33975
53998,33975
53999,33975
54000,33976
54000,41625
54001,33977
54002,33977
54003,33977
54004,33979
54005,33980
54005,56171
66912,33980
66912,56171
66912,42733
54006,33981
54007,33981
54008,33981
54009,33982
54010,33983
54010,85174
54010,87809
54010,87810
54010,87836
54011,33984
54012,33984
54013,33984
54014,33984
54015,33986
54015,48339
54016,33987
54016,39659
54016,62294
54016,72959
54016,89974
54017,33987
54017,39659
54017,62294
54018,33987
54018,39659
54018,62294
54018,67536
54018,92356
54019,33987
54019,39659
54019,62294
54020,33987
54020,39659
54020,62294
54021,33987
54021,39659
54021,62294
62201,33987
62201,39659
62201,62294
54023,33990
54024,33990
54025,33990
54025,44642
54026,33990
54026,67130
54026,77624
54027,33990
54028,33990
54029,33990
54029,44642
54029,52208
54029,84703
54030,33990
54031,33991
54032,33991
54033,33991
54034,33992
54035,33995
54036,33997
54036,39956
54037,33997
54038,33998
54039,33999
54041,34004
54041,50303
54041,67352
54041,70304
54041,77424
54041,78239
54041,80915
54042,34005
54043,34006
54044,34007
54045,34009
54045,34068
54045,34156
54045,34186
54045,78330
54046,34012
54046,45612
54047,34012
54048,34012
54049,34012
54049,45590
54050,34012
54051,34012
54052,34013
54053,34014
54054,34014
54055,34014
54056,34014
54057,34014
54058,34014
54059,34014
54060,34014
54061,34014
54062,34014
54063,34014
54064,34015
54065,34016
54066,34016
54067,34016
54068,34016
54069,34016
54070,34016
54071,34016
54072,34016
54073,34016
54074,34016
54075,34016
54075,84703
54076,34016
54077,34016
54078,34016
54079,34017
54080,34017
54081,34017
54082,34017
54083,34017
54084,34017
54085,34017
54086,34017
54087,34017
54088,34017
54089,34017
54090,34017
54091,34017
54092,34017
54093,34017
54094,34017
54095,34017
54096,34017
54097,34017
54098,34017
54099,34018
54099,36779
54100,34022
54100,34329
54101,34023
54101,35169
54101,70332
54101,80776
54101,84635
54102,34024
54103,34024
54104,34024
54105,34024
54106,34024
54107,34024
54108,34024
54108,47675
54108,59416
54109,34024
54110,34024
54111,34024
54112,34024
54113,34024
54114,34024
54115,34024
54116,34024
54117,34024
54118,34024
54119,34024
54120,34024
54121,34024
54122,34025
54123,34026
54123,59542
54124,34027
54125,34029
54126,34030
54127,34031
54127,40376
54127,57758
54128,34032
54129,34032
54130,34032
54131,34032
54132,34032
54133,34032
54133,41715
54134,34032
54135,34032
54136,34032
54137,34032
54138,34032
54139,34032
54140,34032
54141,34032
54142,34032
54143,34032
54144,34032
54145,34032
54146,34033
54147,34033
54148,34033
54149,34033
54150,34033
54151,34033
54152,34033
54153,34033
54154,34033
54155,34033
54156,34033
54157,34033
54158,34033
54159,34033
54160,34033
54161,34033
54162,34033
54163,34033
54164,34033
54165,34033
54166,34034
54166,64337
54166,64671
54166,34142
54166,34159
54166,34169
101239,34034
101239,64337
101239,64671
54167,34035
54168,34036
54169,34036
54169,42121
54170,34036
54170,42121
54171,34036
54171,42121
54172,34038
54173,34039
54175,34041
54177,34044
54179,34047
54180,34047
54181,34047
54182,34047
54183,34047
54184,34047
54185,34047
54186,34047
54187,34047
54188,34047
54189,34048
54190,34049
54191,34050
54192,34051
54192,58488
54193,34053
54194,34053
54195,34053
54196,34053
54197,34053
54198,34053
54199,34053
54200,34053
54201,34053
54202,34053
54203,34053
54204,34053
54205,34054
54206,34054
54207,34054
54208,34054
54209,34054
54210,34054
54211,34054
54212,34055
54213,34055
54214,34055
54215,34055
54216,34055
54217,34056
54217,40090
54217,42687
54217,42966
54218,34057
54219,34057
54219,49035
54219,54855
54220,34058
54221,34058
54222,34058
54223,34058
54224,34058
54225,34058
54226,34058
54227,34058
54228,34058
54229,34059
54230,34060
54230,53411
54231,34060
54231,89520
54233,34060
54234,34060
54234,37894
54235,34061
54236,34061
54237,34061
54238,34061
54239,34061
54240,34061
54241,34061
54242,34061
54243,34061
54244,34061
54245,34061
54246,34062
54247,34064
54248,34064
54249,34064
54250,34064
54251,34064
54252,34064
54253,34064
54254,34064
54255,34064
54256,34064
54257,34064
54258,34064
54259,34064
54260,34064
54261,34064
54262,34065
54263,34065
54264,34065
54265,34065
54266,34065
54266,75550
54267,34065
54268,34065
54269,34065
54270,34066
54271,34066
54272,34066
54273,34067
54273,60862
54273,90538
54274,34068
54275,34070
54276,34070
54277,34070
54278,34070
54279,34071
54281,34073
54282,34074
54283,34075
54284,34076
54285,34077
54285,87778
54286,34078
54287,34079
54288,34080
54288,43063
54288,43688
54288,43691
54289,34080
54290,34081
54291,34082
54291,78917
54291,78922
54291,89745
54292,34082
54293,34082
54294,34082
54295,34082
54296,34082
54297,34084
54298,34084
54299,34084
54300,34084
54301,34085
54302,34085
54303,34085
54304,34085
54307,34090
54308,34091
54309,34091
54310,34091
54311,34091
54312,34091
54313,34091
54314,34091
54315,34091
123475,34092
123475,82390
54316,34093
54316,34250
54316,34326
54316,34581
54316,34702
54316,66205
54317,34094
54317,74041
54318,34096
54318,53038
54319,34096
54319,53038
54320,34096
54320,53038
54321,34096
54321,53038
54322,34098
54323,34100
54324,34101
54325,34101
54326,34101
54327,34101
54328,34101
54329,34101
54330,34101
54331,34101
54333,34104
54337,34108
54338,34109
54338,70304
54338,77424
54338,78239
54339,34110
54339,47298
54340,34111
54342,34113
54342,41594
54342,43641
54342,46026
54343,34114
54344,34116
54345,34121
54345,39281
54346,34121
54346,39281
54347,34121
54347,39281
61549,34121
61549,39281
61549,39253
61549,39272
61549,42574
61549,85802
61549,90831
61549,39305
54348,34122
54349,34124
54350,34124
54353,34132
54354,34133
54355,34133
54356,34133
54357,34134
54358,34135
54359,34135
54360,34135
54361,34136
54362,34136
54362,34139
54362,34181
54362,54461
54363,34137
54364,34138
54365,34144
54366,34144
54367,34145
54368,34145
54369,34145
54370,34145
54371,34145
54372,34145
54373,34145
54374,34145
54374,34171
54375,34145
54376,34145
54377,34145
54378,34146
54379,34149
54379,62219
54380,34150
54380,76045
54381,34151
54382,34152
54382,34173
54383,34153
54384,34153
54385,34153
54386,34153
54387,34153
54388,34154
54389,34155
54390,34158
54391,34160
54393,34163
54394,34164
54395,34164
54396,34164
54397,34164
54398,34164
54399,34164
54400,34164
54401,34164
54402,34164
54403,34164
54403,69422
54404,34165
54405,34166
54406,34167
54407,34167
54407,87144
54408,34168
54409,34170
54409,34177
54409,34808
54409,34939
54410,34171
54411,34172
54412,34174
54413,34175
54414,34175
54415,34176
54431,34179
54431,75325
54432,34179
54433,34180
54435,34184
54436,34185
54437,34187
54438,34188
54439,34188
54440,34188
54441,34188
54442,34188
54443,34188
54444,34188
54446,34191
54447,34192
54448,34193
54449,34195
54451,34198
54452,34200
54453,34201
54454,34202
54455,34202
54456,34202
54457,34204
54458,34204
54459,34204
54460,34204
54461,34204
54462,34206
54463,34207
54464,34208
54465,34208
54466,34208
54467,34208
54468,34210
54468,78144
54468,79739
54468,79746
54469,34210
54470,34210
54471,34210
54472,34213
54473,34215
54474,34216
54474,34219
54474,40051
54474,71170
54474,75869
54474,76542
54475,34217
54475,60385
54476,34220
54477,34221
54478,34222
54479,34222
54480,34222
54481,34223
54482,34226
54483,34226
54484,34226
54484,46939
54484,52530
54484,53888
54484,59896
54484,71055
54484,72906
54484,72959
54484,79683
54484,84602
54485,34226
54485,37724
54486,34226
54487,34226
54488,34226
54489,34226
54490,34226
54490,40720
54491,34226
54491,40720
54492,34226
54493,34226
54493,53632
54494,34226
54495,34226
54496,34226
54497,34226
54498,34226
54499,34226
54500,34227
54500,67352
54500,68508
54500,70304
54500,76345
54500,77424
54500,78239
54500,90980
54501,34229
54502,34230
54503,34230
54504,34230
54505,34230
54506,34230
54507,34231
54508,34232
54509,34232
54510,34233
62745,34234
62745,40042
54511,34235
54512,34236
54513,34237
54514,34238
54515,34240
54516,34241
54517,34242
54518,34249
54519,34251
54519,36085
54520,34252
54522,34256
54523,34258
54524,34258
54525,34258
54526,34258
54527,34258
54528,34258
54529,34258
54530,34258
54531,34258
54532,34258
54533,34258
54534,34258
54535,34258
54536,34259
54537,34261
54538,34262
54539,34263
54539,56796
54540,34265
54541,34266
54542,34267
54542,41172
54543,34270
54544,34274
54546,34277
54547,34277
54548,34277
54549,34279
54549,81889
54550,34285
54551,34285
54552,34285
54553,34285
54554,34285
54555,34286
54556,34287
54557,34287
54558,34287
54559,34287
54560,34287
54561,34287
54562,34287
54563,34287
54564,34287
54565,34287
54566,34287
54567,34287
54568,34288
54569,34289
54570,34289
54571,34292
54573,34296
54574,34296
54575,34297
54576,34299
54577,34299
54578,34299
54579,34299
54580,34299
54581,34299
54582,34300
54582,50473
54583,34301
54585,34303
54585,69955
54586,34306
54587,34306
54588,34306
54589,34306
54590,34307
54591,34310
54591,35026
54591,72457
54591,70523
54593,34312
54593,40775
54594,34313
54594,34314
54594,34835
54595,34315
54597,34318
54598,34318
54600,34320
54601,34320
54602,34320
54603,34320
54604,34320
54605,34320
54606,34322
54607,34322
54607,79324
54608,34322
54609,34322
54610,34322
54611,34322
54612,34323
54612,37724
54613,34325
54613,36283
54613,36287
54613,42630
54614,34327
54615,34330
54616,34331
54617,34331
54618,34331
54619,34331
54620,34331
54621,34331
54622,34332
54622,34658
54623,34333
54623,34341
54623,34347
54624,34334
54625,34335
54626,34335
54627,34335
54628,34335
54629,34335
54630,34335
54631,34335
54632,34336
54633,34338
54633,34339
54634,34340
54635,34342
54636,34343
54637,34344
54638,34345
54638,35978
54640,34349
54641,34350
54642,34350
54643,34350
54644,34350
54645,34350
54645,36630
54646,34350
54647,34350
54648,34350
54649,34350
54650,34350
54651,34350
54652,34350
54653,34350
54654,34350
54655,34350
54656,34350
123387,34351
123387,80402
123387,82311
54659,34354
54660,34357
54661,34358
91470,34360
91470,58198
54662,34361
54663,34363
54664,34363
54665,34364
54665,55115
54666,34364
54666,76310
54667,34364
54667,74226
54668,34364
54669,34365
54670,34366
54670,34399
54670,45220
54671,34367
54672,34367
54674,34369
54675,34371
54675,56586
54675,56638
54676,34372
54676,38009
54676,45587
54677,34373
54677,54893
54678,34373
54679,34373
54680,34373
54681,34373
54682,34373
54683,34374
54684,34374
54685,34380
54686,34382
54688,34384
54688,34385
56084,34386
56084,52991
56084,57060
56084,62266
56084,86721
56084,35683
56084,86421
56084,52990
56084,58690
56084,67176
56084,52992
56084,53416
56084,53417
56084,63498
56084,82720
70771,34386
70771,52991
70771,57060
70771,62266
70771,86721
70771,45397
70771,56078
70771,57029
70771,70352
87426,34386
87426,52991
87426,57060
87426,62266
87426,86721
87426,55464
87426,57778
87426,62141
87426,61480
87426,62140
87426,62267
87426,70101
54689,34387
54690,34388
54691,34389
54692,34390
54692,35356
54693,34392
54694,34393
54694,77636
117707,34393
117707,77636
54696,34396
54697,34397
54699,34399
54700,34399
54700,43794
54701,34399
54701,37015
54701,37936
54702,34399
54703,34399
54704,34399
54705,34400
54706,34403
54707,34404
54707,34411
54707,43557
54708,34405
54709,34407
54710,34409
54711,34410
54712,34412
54712,92146
82323,34412
82323,92146
82323,52381
82323,53457
82323,58797
54715,34415
54715,75202
114477,34415
114477,75202
54716,34416
54716,37766
54717,34417
54718,34418
54719,34418
54720,34418
54721,34420
54721,52841
54722,34421
54723,34422
54724,34422
54725,34422
54726,34423
54727,34424
54727,47985
54727,47990
54727,48370
54728,34424
54729,34424
54729,48702
54730,34424
54731,34424
54732,34424
54733,34424
54734,34424
54735,34425
54735,75011
54736,34425
54736,75011
54737,34425
54737,75011
54738,34425
54738,75011
114184,34425
114184,75011
114185,34425
114185,75011
114186,34425
114186,75011
114187,34425
114187,75011
114188,34425
114188,75011
114189,34425
114189,75011
114190,34425
114190,75011
114191,34425
114191,75011
114192,34425
114192,75011
54739,34426
54740,34426
54741,34426
54742,34426
54743,34426
54744,34426
54745,34426
54746,34426
54747,34426
54748,34426
54749,34427
54750,34427
54750,55682
54750,85600
54751,34427
54752,34427
54753,34427
54753,49807
54754,34427
54755,34429
54755,34430
54755,34431
54755,34432
54755,34433
54755,35117
54755,39391
54755,44503
54756,34434
54757,34435
54758,34438
54758,76275
54759,34439
54760,34440
54761,34442
54761,70350
108342,34442
108342,70350
54762,34444
54762,34450
54763,34445
54764,34447
54764,34452
54764,34453
54764,55978
54764,55997
54764,56210
54765,34448
54766,34448
54767,34451
54767,58530
54768,34457
54769,34458
54770,34461
54771,34461
54772,34461
54773,34461
54774,34461
54775,34461
54776,34461
54777,34461
54777,41566
54778,34461
54779,34461
54780,34462
54781,34462
54782,34464
54783,34464
54784,34464
54785,34465
54786,34466
54787,34467
54788,34471
54788,34472
54788,44373
54788,46517
54788,79915
54788,82282
54789,34471
123360,34472
123360,44373
123360,46517
123360,79915
123360,82282
54790,34473
54791,34473
54792,34473
54793,34473
54794,34473
54795,34473
54796,34476
54797,34477
54798,34478
54798,71690
109927,34478
109927,71690
54799,34479
54800,34480
54800,51912
54801,34481
54802,34482
54803,34483
54803,79201
54803,81370
54804,34485
102917,34488
102917,65946
102918,34488
102918,65946
102919,34488
102919,65946
102920,34488
102920,65946
54806,34492
54807,34497
54808,34500
54809,34500
54810,34500
54811,34500
54811,55844
54812,34500
54813,34500
54813,47957
54813,69158
54813,70324
54815,34500
54816,34501
54816,37526
54816,39318
54817,34501
54817,37526
54817,39318
58794,34501
58794,37526
58794,39318
54818,34502
54819,34502
54820,34502
54821,34502
54822,34502
54823,34503
54824,34503
54825,34503
54826,34503
54827,34503
54828,34503
54829,34503
54830,34503
54831,34503
54832,34503
54833,34503
54834,34505
54835,34506
54836,34508
54837,34508
54837,37703
54838,34509
54839,34510
54840,34511
54841,34511
54842,34511
54843,34511
54844,34511
54845,34511
54846,34511
54847,34511
54848,34511
54849,34511
54850,34511
54851,34511
54852,34511
54853,34511
54854,34512
54855,34512
54856,34515
54856,43605
54857,34516
54857,79255
54858,34516
54859,34517
54860,34518
54861,34519
54861,69839
54861,81501
54862,34519
54863,34519
54864,34519
54865,34519
54866,34519
54867,34520
54868,34521
54869,34522
54870,34523
54871,34524
54872,34525
54873,34525
54874,34525
133240,34526
133240,89774
133241,34526
133241,89774
133242,34526
133242,89774
54875,34527
54875,36280
54876,34529
54876,36855
54877,34530
54878,34530
54880,34533
54880,34534
54881,34536
54881,34545
54882,34540
54883,34542
54885,34546
54887,34548
54888,34548
54889,34548
54889,35882
54889,42085
54890,34548
54891,34548
54892,34548
54893,34552
54894,34553
97397,34554
97397,61969
97397,78513
97398,34554
97398,61969
97398,78513
97399,34554
97399,61969
97399,78513
97400,34554
97400,61969
97400,78513
97401,34554
97401,61969
97401,78513
97402,34554
97402,61969
97402,78513
54895,34555
54896,34556
54897,34557
54897,56159
54898,34557
54899,34557
54900,34558
54900,59923
54901,34559
54902,34561
54903,34566
54903,51090
54903,83506
54903,34567
54903,57402
54903,73442
54903,34568
80295,34566
80295,51090
80295,83506
124961,34566
124961,51090
124961,83506
124961,58286
124961,83508
90117,34567
90117,57402
90117,73442
70724,34567
70724,57402
70724,73442
70724,45341
70724,79555
54904,34571
54905,34571
54906,34571
54907,34571
54908,34571
70167,34573
70167,44998
70167,45000
54909,34575
54909,47270
54909,65603
54910,34577
54912,34583
54913,34584
54913,34585
54913,34612
54913,77874
54913,34621
54914,34586
54914,55746
54915,34587
54916,34588
54916,42790
54916,46939
54917,34589
54917,51839
54918,34592
54919,34593
54919,41598
54920,34594
54921,34595
54922,34596
54924,34599
54924,65305
54925,34600
54926,34603
54926,83419
54927,34604
54928,34606
54928,37030
54928,55378
54929,34606
54929,37030
54929,55378
54930,34606
54930,37030
54930,55378
54931,34606
54931,37030
54931,55378
54932,34606
54932,37030
54932,55378
58053,34606
58053,37030
58053,55378
58054,34606
58054,37030
58054,55378
58055,34606
58055,37030
58055,55378
58056,34606
58056,37030
58056,55378
58057,34606
58057,37030
58057,55378
87262,34606
87262,37030
87262,55378
87262,55362
54933,34607
54934,34611
117963,34612
117963,77874
117964,34612
117964,77874
54935,34614
54936,34616
54937,34616
54938,34616
54939,34616
54940,34617
54940,38939
54940,57400
54941,34618
54942,34620
54943,34622
54944,34623
54945,34624
54946,34625
54947,34627
54947,86203
54948,34630
54950,34634
54951,34636
54952,34638
69906,34639
69906,44812
69906,61332
69906,83578
69906,91560
69907,34639
69907,44812
69907,61332
69907,83578
69907,91560
96425,34639
96425,44812
96425,61332
96425,83578
96425,91560
96426,34639
96426,44812
96426,61332
96426,83578
96426,91560
96427,34639
96427,44812
96427,61332
96427,83578
96427,91560
88284,34639
88284,44812
88284,61332
88284,83578
88284,91560
88284,56160
54953,34643
54953,35152
54953,39391
54954,34645
54955,34647
54956,34647
54957,34647
54957,39332
54958,34647
54958,52131
